timestamp,center_image,left_image,right_image,steering,throttle,speed
20250427_145727_521212,center_20250427_145727_521212.png,left_20250427_145727_521212.png,right_20250427_145727_521212.png,0.0,0.7,11.938153266906738
20250427_145727_620216,center_20250427_145727_620216.png,left_20250427_145727_620216.png,right_20250427_145727_620216.png,0.0,0.7,11.939878463745117
20250427_145727_716229,center_20250427_145727_716229.png,left_20250427_145727_716229.png,right_20250427_145727_716229.png,0.0,0.7,11.934710502624512
20250427_145727_815214,center_20250427_145727_815214.png,left_20250427_145727_815214.png,right_20250427_145727_815214.png,0.5,0.7,11.953100204467773
20250427_145727_911212,center_20250427_145727_911212.png,left_20250427_145727_911212.png,right_20250427_145727_911212.png,0.5,0.7,11.948892593383789
20250427_145728_006213,center_20250427_145728_006213.png,left_20250427_145728_006213.png,right_20250427_145728_006213.png,0.5,0.7,11.939001083374023
20250427_145728_105213,center_20250427_145728_105213.png,left_20250427_145728_105213.png,right_20250427_145728_105213.png,0.0,0.7,11.951447486877441
20250427_145728_200213,center_20250427_145728_200213.png,left_20250427_145728_200213.png,right_20250427_145728_200213.png,0.0,0.7,11.944986343383789
20250427_145728_297213,center_20250427_145728_297213.png,left_20250427_145728_297213.png,right_20250427_145728_297213.png,0.5,0.7,11.953763008117676
20250427_145728_391213,center_20250427_145728_391213.png,left_20250427_145728_391213.png,right_20250427_145728_391213.png,0.5,0.7,11.968701362609863
20250427_145728_486215,center_20250427_145728_486215.png,left_20250427_145728_486215.png,right_20250427_145728_486215.png,0.5,0.7,11.979973793029785
20250427_145728_579214,center_20250427_145728_579214.png,left_20250427_145728_579214.png,right_20250427_145728_579214.png,0.5,0.7,11.937861442565918
20250427_145728_670212,center_20250427_145728_670212.png,left_20250427_145728_670212.png,right_20250427_145728_670212.png,0.5,0.7,11.917190551757812
20250427_145728_761214,center_20250427_145728_761214.png,left_20250427_145728_761214.png,right_20250427_145728_761214.png,0.5,0.7,11.87908935546875
20250427_145728_851226,center_20250427_145728_851226.png,left_20250427_145728_851226.png,right_20250427_145728_851226.png,0.0,0.0,11.817727088928223
20250427_145728_945212,center_20250427_145728_945212.png,left_20250427_145728_945212.png,right_20250427_145728_945212.png,0.0,0.5,11.761557579040527
20250427_145729_034212,center_20250427_145729_034212.png,left_20250427_145729_034212.png,right_20250427_145729_034212.png,0.0,0.5,11.570674896240234
20250427_145729_123213,center_20250427_145729_123213.png,left_20250427_145729_123213.png,right_20250427_145729_123213.png,0.0,0.5,11.182337760925293
20250427_145729_209213,center_20250427_145729_209213.png,left_20250427_145729_209213.png,right_20250427_145729_209213.png,0.0,0.5,10.730381965637207
20250427_145729_297213,center_20250427_145729_297213.png,left_20250427_145729_297213.png,right_20250427_145729_297213.png,0.0,0.5,10.383989334106445
20250427_145729_384212,center_20250427_145729_384212.png,left_20250427_145729_384212.png,right_20250427_145729_384212.png,0.0,0.5,-1.45533287525177
20250427_145729_474212,center_20250427_145729_474212.png,left_20250427_145729_474212.png,right_20250427_145729_474212.png,0.0,0.5,-1.686501383781433
20250427_145729_575213,center_20250427_145729_575213.png,left_20250427_145729_575213.png,right_20250427_145729_575213.png,0.0,0.5,-1.9227252006530762
20250427_145729_674233,center_20250427_145729_674233.png,left_20250427_145729_674233.png,right_20250427_145729_674233.png,0.0,0.5,-2.106552839279175
20250427_145729_756214,center_20250427_145729_756214.png,left_20250427_145729_756214.png,right_20250427_145729_756214.png,0.0,0.5,-2.2753539085388184
20250427_145729_847228,center_20250427_145729_847228.png,left_20250427_145729_847228.png,right_20250427_145729_847228.png,0.0,0.5,-2.419248104095459
20250427_145729_936215,center_20250427_145729_936215.png,left_20250427_145729_936215.png,right_20250427_145729_936215.png,0.0,0.5,-2.5577456951141357
20250427_145730_027215,center_20250427_145730_027215.png,left_20250427_145730_027215.png,right_20250427_145730_027215.png,0.0,0.5,-2.6908929347991943
20250427_145730_118213,center_20250427_145730_118213.png,left_20250427_145730_118213.png,right_20250427_145730_118213.png,0.0,0.5,-2.8147640228271484
20250427_145730_207213,center_20250427_145730_207213.png,left_20250427_145730_207213.png,right_20250427_145730_207213.png,0.0,0.5,-2.9277455806732178
20250427_145730_293212,center_20250427_145730_293212.png,left_20250427_145730_293212.png,right_20250427_145730_293212.png,0.0,0.5,-3.0352556705474854
20250427_145730_383213,center_20250427_145730_383213.png,left_20250427_145730_383213.png,right_20250427_145730_383213.png,0.0,0.5,-3.1305019855499268
20250427_145730_472235,center_20250427_145730_472235.png,left_20250427_145730_472235.png,right_20250427_145730_472235.png,-0.5,0.5,-3.228241443634033
20250427_145730_560212,center_20250427_145730_560212.png,left_20250427_145730_560212.png,right_20250427_145730_560212.png,-0.5,0.5,-3.299363374710083
20250427_145730_649212,center_20250427_145730_649212.png,left_20250427_145730_649212.png,right_20250427_145730_649212.png,-0.5,0.5,-3.332099437713623
20250427_145730_735227,center_20250427_145730_735227.png,left_20250427_145730_735227.png,right_20250427_145730_735227.png,-0.5,0.5,-3.35068678855896
20250427_145730_825213,center_20250427_145730_825213.png,left_20250427_145730_825213.png,right_20250427_145730_825213.png,-0.5,0.5,-3.3960256576538086
20250427_145730_915213,center_20250427_145730_915213.png,left_20250427_145730_915213.png,right_20250427_145730_915213.png,0.0,0.0,-3.4274418354034424
20250427_145731_005225,center_20250427_145731_005225.png,left_20250427_145731_005225.png,right_20250427_145731_005225.png,0.0,0.0,-3.3461663722991943
20250427_145731_093212,center_20250427_145731_093212.png,left_20250427_145731_093212.png,right_20250427_145731_093212.png,0.0,0.0,-3.232600212097168
20250427_145731_185212,center_20250427_145731_185212.png,left_20250427_145731_185212.png,right_20250427_145731_185212.png,0.0,0.0,-3.07515287399292
20250427_145731_278213,center_20250427_145731_278213.png,left_20250427_145731_278213.png,right_20250427_145731_278213.png,0.0,0.0,-2.7765960693359375
20250427_145731_365224,center_20250427_145731_365224.png,left_20250427_145731_365224.png,right_20250427_145731_365224.png,0.0,0.0,-2.4621548652648926
20250427_145731_455223,center_20250427_145731_455223.png,left_20250427_145731_455223.png,right_20250427_145731_455223.png,0.0,0.0,-2.040834665298462
20250427_145731_546212,center_20250427_145731_546212.png,left_20250427_145731_546212.png,right_20250427_145731_546212.png,0.0,0.0,-1.5199323892593384
20250427_145731_637213,center_20250427_145731_637213.png,left_20250427_145731_637213.png,right_20250427_145731_637213.png,-0.5,0.0,-1.0049299001693726
20250427_145731_725213,center_20250427_145731_725213.png,left_20250427_145731_725213.png,right_20250427_145731_725213.png,-0.5,0.0,-0.5004117488861084
20250427_145731_815222,center_20250427_145731_815222.png,left_20250427_145731_815222.png,right_20250427_145731_815222.png,-0.5,0.0,-0.12878598272800446
20250427_145731_904213,center_20250427_145731_904213.png,left_20250427_145731_904213.png,right_20250427_145731_904213.png,-0.5,0.0,0.0069370935671031475
20250427_145731_991233,center_20250427_145731_991233.png,left_20250427_145731_991233.png,right_20250427_145731_991233.png,-0.5,0.0,0.006358744576573372
20250427_145732_081214,center_20250427_145732_081214.png,left_20250427_145732_081214.png,right_20250427_145732_081214.png,-0.5,0.0,0.005250268615782261
20250427_145732_172213,center_20250427_145732_172213.png,left_20250427_145732_172213.png,right_20250427_145732_172213.png,-0.5,0.0,0.003967640921473503
20250427_145732_259213,center_20250427_145732_259213.png,left_20250427_145732_259213.png,right_20250427_145732_259213.png,0.0,0.0,0.00313219684176147
20250427_145732_348212,center_20250427_145732_348212.png,left_20250427_145732_348212.png,right_20250427_145732_348212.png,0.0,0.0,0.0024487446062266827
20250427_145732_434213,center_20250427_145732_434213.png,left_20250427_145732_434213.png,right_20250427_145732_434213.png,0.5,0.7,0.0
20250427_145732_524223,center_20250427_145732_524223.png,left_20250427_145732_524223.png,right_20250427_145732_524223.png,0.5,0.7,0.03242924064397812
20250427_145732_616212,center_20250427_145732_616212.png,left_20250427_145732_616212.png,right_20250427_145732_616212.png,0.5,0.7,0.05181651934981346
20250427_145732_701249,center_20250427_145732_701249.png,left_20250427_145732_701249.png,right_20250427_145732_701249.png,0.5,0.7,0.06616873294115067
20250427_145732_790212,center_20250427_145732_790212.png,left_20250427_145732_790212.png,right_20250427_145732_790212.png,0.5,0.7,0.08258512616157532
20250427_145732_876213,center_20250427_145732_876213.png,left_20250427_145732_876213.png,right_20250427_145732_876213.png,0.5,0.7,0.25792786478996277
20250427_145733_260213,center_20250427_145733_260213.png,left_20250427_145733_260213.png,right_20250427_145733_260213.png,0.5,0.7,1.0329262018203735
20250427_145733_313213,center_20250427_145733_313213.png,left_20250427_145733_313213.png,right_20250427_145733_313213.png,0.5,0.7,1.2028203010559082
20250427_145733_400213,center_20250427_145733_400213.png,left_20250427_145733_400213.png,right_20250427_145733_400213.png,0.5,0.7,1.3678996562957764
20250427_145733_490214,center_20250427_145733_490214.png,left_20250427_145733_490214.png,right_20250427_145733_490214.png,0.5,0.7,1.527947187423706
20250427_145733_579215,center_20250427_145733_579215.png,left_20250427_145733_579215.png,right_20250427_145733_579215.png,0.5,0.7,1.68311607837677
20250427_145733_667214,center_20250427_145733_667214.png,left_20250427_145733_667214.png,right_20250427_145733_667214.png,0.5,0.7,1.8336941003799438
20250427_145733_754213,center_20250427_145733_754213.png,left_20250427_145733_754213.png,right_20250427_145733_754213.png,0.5,0.7,1.982736587524414
20250427_145733_839212,center_20250427_145733_839212.png,left_20250427_145733_839212.png,right_20250427_145733_839212.png,0.5,0.7,2.1323869228363037
20250427_145733_927213,center_20250427_145733_927213.png,left_20250427_145733_927213.png,right_20250427_145733_927213.png,0.5,0.7,2.279184341430664
20250427_145734_011212,center_20250427_145734_011212.png,left_20250427_145734_011212.png,right_20250427_145734_011212.png,0.5,0.7,2.433394193649292
20250427_145734_099213,center_20250427_145734_099213.png,left_20250427_145734_099213.png,right_20250427_145734_099213.png,0.5,0.7,2.591395854949951
20250427_145734_186213,center_20250427_145734_186213.png,left_20250427_145734_186213.png,right_20250427_145734_186213.png,0.5,0.7,2.760329484939575
20250427_145734_273213,center_20250427_145734_273213.png,left_20250427_145734_273213.png,right_20250427_145734_273213.png,0.5,0.7,2.923511028289795
20250427_145734_358213,center_20250427_145734_358213.png,left_20250427_145734_358213.png,right_20250427_145734_358213.png,0.0,0.0,3.0716493129730225
20250427_145734_444212,center_20250427_145734_444212.png,left_20250427_145734_444212.png,right_20250427_145734_444212.png,0.0,0.0,3.171539306640625
20250427_145734_532212,center_20250427_145734_532212.png,left_20250427_145734_532212.png,right_20250427_145734_532212.png,0.0,0.0,3.1922054290771484
20250427_145734_619212,center_20250427_145734_619212.png,left_20250427_145734_619212.png,right_20250427_145734_619212.png,0.0,0.0,3.1606969833374023
20250427_145734_704212,center_20250427_145734_704212.png,left_20250427_145734_704212.png,right_20250427_145734_704212.png,0.0,0.7,3.0919876098632812
20250427_145734_789213,center_20250427_145734_789213.png,left_20250427_145734_789213.png,right_20250427_145734_789213.png,0.0,0.7,3.050797700881958
20250427_145734_872224,center_20250427_145734_872224.png,left_20250427_145734_872224.png,right_20250427_145734_872224.png,0.0,0.7,3.032705068588257
20250427_145734_958225,center_20250427_145734_958225.png,left_20250427_145734_958225.png,right_20250427_145734_958225.png,0.0,0.7,3.0530481338500977
20250427_145735_043213,center_20250427_145735_043213.png,left_20250427_145735_043213.png,right_20250427_145735_043213.png,0.5,0.7,3.1060245037078857
20250427_145735_129212,center_20250427_145735_129212.png,left_20250427_145735_129212.png,right_20250427_145735_129212.png,0.5,0.7,3.1864356994628906
20250427_145735_213214,center_20250427_145735_213214.png,left_20250427_145735_213214.png,right_20250427_145735_213214.png,0.5,0.7,3.2828011512756348
20250427_145735_300249,center_20250427_145735_300249.png,left_20250427_145735_300249.png,right_20250427_145735_300249.png,0.0,0.7,3.3710317611694336
20250427_145735_387217,center_20250427_145735_387217.png,left_20250427_145735_387217.png,right_20250427_145735_387217.png,0.0,0.7,3.5137481689453125
20250427_145735_470245,center_20250427_145735_470245.png,left_20250427_145735_470245.png,right_20250427_145735_470245.png,0.0,0.7,3.6189630031585693
20250427_145735_555213,center_20250427_145735_555213.png,left_20250427_145735_555213.png,right_20250427_145735_555213.png,0.0,0.7,3.7102160453796387
20250427_145735_640213,center_20250427_145735_640213.png,left_20250427_145735_640213.png,right_20250427_145735_640213.png,0.0,0.7,3.806558132171631
20250427_145735_724212,center_20250427_145735_724212.png,left_20250427_145735_724212.png,right_20250427_145735_724212.png,0.0,0.7,3.904179573059082
20250427_145735_810212,center_20250427_145735_810212.png,left_20250427_145735_810212.png,right_20250427_145735_810212.png,0.0,0.7,4.002416133880615
20250427_145735_893213,center_20250427_145735_893213.png,left_20250427_145735_893213.png,right_20250427_145735_893213.png,0.0,0.7,4.116878032684326
20250427_145735_979212,center_20250427_145735_979212.png,left_20250427_145735_979212.png,right_20250427_145735_979212.png,0.0,0.7,4.2376532554626465
20250427_145736_064214,center_20250427_145736_064214.png,left_20250427_145736_064214.png,right_20250427_145736_064214.png,0.0,0.7,4.358417987823486
20250427_145736_151213,center_20250427_145736_151213.png,left_20250427_145736_151213.png,right_20250427_145736_151213.png,0.0,0.7,4.4778008460998535
20250427_145736_236233,center_20250427_145736_236233.png,left_20250427_145736_236233.png,right_20250427_145736_236233.png,0.0,0.7,4.561024188995361
20250427_145736_321222,center_20250427_145736_321222.png,left_20250427_145736_321222.png,right_20250427_145736_321222.png,0.0,0.7,4.641378879547119
20250427_145736_406242,center_20250427_145736_406242.png,left_20250427_145736_406242.png,right_20250427_145736_406242.png,0.0,0.7,4.72095251083374
20250427_145736_492220,center_20250427_145736_492220.png,left_20250427_145736_492220.png,right_20250427_145736_492220.png,0.0,0.7,4.643646240234375
20250427_145736_578213,center_20250427_145736_578213.png,left_20250427_145736_578213.png,right_20250427_145736_578213.png,0.0,0.7,4.514939308166504
